x,y,label
0.23962419873108923,0.04386107936370382,1
0.31198469572473186,-0.006053639155172914,1
0.36278393844403845,-0.2571523656082052,1
0.3232224681331912,0.5723738516588399,1
0.4829594261513709,-0.8222956942587952,0
-0.33837699895081674,0.23343156001567067,1
-0.31112237980452906,0.17538363239267302,1
0.11746645202874642,0.24080169241409824,1
-0.02909439309824242,0.3608523498754227,1
-0.6765399343168257,0.5585169343037548,0
-0.012325187013668448,0.4015150770850883,1
0.3432182163298958,0.42417981600856347,1
0.9492735411901975,0.19100940561326893,0
0.42650481545338237,-0.8270771266329868,0
0.004661562793645239,0.9452646704584129,0
0.032790514773576224,-0.37871507664672505,1
0.9195087318734477,-0.6023587014882388,0
0.43109340863492085,-0.10206809241013302,1
0.8264786793234669,-0.5150058786735562,0
-0.24944358785008924,0.07562009384594433,1
-0.09954068697885564,-0.4263086005972962,1
-0.3076761498522712,0.904266919260791,0
0.24235964331455678,-0.34911057133916173,1
-1.1151259063621843,0.025498316124762103,0
0.23374932831956113,0.4707690426032281,1
0.7098852432390025,0.627492705170895,0
-0.03828276003781831,-0.34844860940551453,1
-0.10703274440822183,1.0515591810710787,0
-0.778172091725032,-0.702668518569279,0
0.023409749742011828,-0.2883419361089808,1
-0.41577921880421176,-0.21971095406372587,1
0.3607717151525839,0.22543335524214567,1
-0.833791941412638,0.33873220972040957,0
-0.6894036186950728,0.9295394483746113,0
-0.1542893422901526,-0.5285185449572679,1
-0.4548232969560199,0.20982888968139884,1
0.4788852191488422,-0.05415796044508813,1
1.074481369767651,-0.31268675218766956,0
0.2849508967695776,-0.23669899770933786,1
0.5342114268814665,-0.6835424853855316,0
0.4101389876331875,0.38091302007525013,1
-0.1235628624879848,0.47304683776117284,1
0.07493235556824503,0.18789658626990052,1
0.13953569427940435,0.25016236099336453,1
0.4208458746010369,0.2384882601980349,1
0.16339255189337126,0.24403666450144448,1
-0.7473231948689737,-0.6236414152473242,0
-0.21394226422537269,-0.5082098499284128,1
-0.17066384074222754,-0.29242072557851484,1
0.2662224067471389,0.03131279984836097,1
0.1766652675735588,0.32808428033451426,1
0.3682149183426167,-1.0445285622118348,0
0.7969418446307751,-0.529314122496413,0
1.010974118361552,-0.24262406614070528,0
-0.5395692147837574,-0.21206175582012304,1
0.2771377653707306,-1.0692390484458998,0
-0.8224436009232649,-0.7750626115412641,0
0.9874717346505628,-0.22476246344941123,0
-0.21572044329980422,0.8835589073658487,0
0.27871966737520254,-1.0356459151610455,0
0.6211869096615845,0.8183924722380116,0
-0.26496961420905746,-0.8808012006046572,0
-0.06472787260964544,-0.326033765557377,1
1.0179473799603982,0.33006366452657004,0
0.026245927389685883,0.4066728385631546,1
0.2993285610034906,-0.21833006102014893,1
0.5387513195206237,0.7199953179216299,0
0.8026027809846984,-0.7533630838334133,0
-0.477950924407484,0.9403918135626852,0
-1.0105179027230649,-0.4161687881352497,0
-0.803707720137441,-0.3045317730670651,0
-0.6439792950534912,0.7537497162116724,0
0.10511082079851782,0.4167653678216725,1
0.022327524827607196,1.124355026655567,0
1.0526497475934515,-0.3202489373151931,0
-0.24442264917159973,0.3677666009804004,1
-0.7819093957526649,-0.4587090701255554,0
-0.5124773357676519,-0.7797170862799878,0
0.05029924156344039,0.3657623673597714,1
-0.9659628942293172,0.4460698098976359,0
0.2701849669542641,0.24180277199122768,1
0.9625053614243025,0.3571177202150117,0
-0.8055131230330053,-0.3721622540979904,0
0.1779236669145229,-0.5297313138055205,1
0.8562491005489729,0.8405832864664143,0
0.8040760770285414,-0.6719473420783906,0
0.2529517910537426,0.19375465071746736,1
-0.41998307131502605,-0.048715778237664396,1
0.593696278220559,-0.5406915551261864,0
-0.33173438959738216,-0.13825411343375776,1
-0.7567002170018003,0.046598243919502326,0
0.31310845219077754,0.26156858312865505,1
-0.4432943251032669,1.0034760481709586,0
-0.05991639959870941,-0.25938642708335574,1
-0.5384710495890336,-0.9692148557146631,0
-0.05571080246586381,0.21228781680274195,1
-0.8220430198959523,-0.0837446480005658,0
-0.7887004110855216,-0.6646429522129556,0
0.20651856185100576,1.1288012074818772,0
0.33617761080182623,0.4217097579569374,1
0.2639752003709262,-0.012271545448053188,1
0.9298190669159078,-0.4900064647117794,0
0.8580819834170967,0.57157773594277,0
0.4316184663381926,1.043291507971013,0
0.060662701583136185,0.9975001246864968,0
0.9284790606071806,0.30131181662886986,0
0.17190230561163228,-0.9218866850650413,0
0.027245040509225247,-1.0176979969111877,0
0.07669738904667629,-0.22403291290578453,1
0.23541961991704027,1.001875520551495,0
0.3137217049595444,-0.8160985997587027,0
-0.10397498498682399,-0.9254499776958552,0
0.6202884426514957,-0.8261424030179874,0
0.20072825648454382,0.28966268609066814,1
-0.8961264609288989,0.43853890765657955,0
-0.6205413132295402,-0.881380067780889,0
-0.8412510385394548,-0.4310145740083987,0
-0.21919835086820738,0.23707145991672518,1
-0.015283044664816496,0.17155955169010403,1
0.13626485779372424,0.3093634264878702,1
0.04911215128756588,0.5071235798051045,1
-0.8701950879713751,0.4301883231705191,0
-0.35140309405060516,-0.16046543241775713,1
0.2077597661342466,0.8854212066915715,0
-0.17390900088489628,0.8875575880837627,0
-0.19286719451989667,0.2338764026244603,1
0.13865960809627878,-0.30611468883194115,1
0.11146760434989689,0.21143383855921782,1
0.6733718451348291,-0.7293635836383372,0
-0.08172057790538949,-0.1488000063899632,1
0.1787318645316094,-1.1317654255600924,0
-0.148195666384558,0.5194628783571145,1
-0.486155169601458,-0.8172316819449057,0
0.6253699060355078,-0.66891138953879,0
0.9289184554770191,-0.05624155851358224,0
0.5002976515404708,0.6422730998299045,0
-0.9467350195675148,0.09738804026343167,0
0.05960225516533806,-0.36707038190121627,1
0.8147588189474233,0.5525520243551442,0
-0.1838327378197111,-0.9723827934695052,0
0.6406713140005325,0.6799327403075964,0
-0.3468018707748124,-0.12074386221387393,1
-1.1217639194589721,0.04579690502325689,0
-0.29634468297708594,-0.13800334723751656,1
-0.9930372172564125,0.5630516522625894,0
0.1287503603160516,-0.25055193894792255,1
-0.3670778547121169,0.07345350783787212,1
-0.11433430215044876,-0.9839174192516341,0
0.2577153260268408,0.39809249704685434,1
-0.42199036004611973,-1.0510300089140447,0
0.40858262755480923,-1.0720891170398088,0
-1.0245593329053935,-0.020164361319332323,0
-0.16107416049636694,-0.2295678675194605,1
-1.1564534403134032,0.3084020348115011,0
-0.21454579941663451,0.8600196299041561,0
0.6855421927910125,-0.7339221425375151,0
0.130797220049227,-0.25433185025004307,1
0.35059206117737235,0.09047059400701633,1
0.37063594893736634,0.28111607165773916,1
-0.08476582926999701,0.40432203308423326,1
1.0404302981914084,0.0416078077011116,0
-0.009699107381057193,-0.9710297301503338,0
0.005979909435234548,0.9984953732190585,0
0.2545475908732531,-1.053861543872866,0
0.5376774003316798,-0.8101939193193779,0
-0.2768881875521494,0.2124119542828529,1
-0.030515008510839017,-0.3577744654568498,1
0.010111331869001094,0.32423505011320036,1
0.34359560300149394,0.16990125571019393,1
0.017467667268006387,-0.503740318857237,1
0.67158825565738,-0.555397836637341,0
0.13208098902753096,1.1602359620221334,0
-1.0049998457454716,0.21634844446868554,0
-0.4008325737219624,-0.7862143412779302,0
0.2883129123699014,0.1794667377956088,1
-0.22644871620312762,-0.030374869939740555,1
-0.011438725137698143,-0.9691807725883433,0
0.7343034507153706,-0.8531284050216743,0
-0.25760544974273786,0.34728355744905426,1
0.15743070343336785,0.4074897051952682,1
-0.9865746886627831,0.09050202057464633,0
-0.08964816657437612,-1.03705896458262,0
-0.9371312800090332,-0.03576485884283629,0
-1.064153147656555,-0.08876677968308368,0
-0.4521668218372096,-0.5882853784747498,0
-0.23826135383258723,-0.17027964610414376,1
0.2756329498008508,-0.36178271184668975,1
0.7944572450322721,-0.7471634044396703,0
-0.38159484850351527,-0.26692327938438487,1
-0.016342525783937783,-0.2596089668078634,1
0.42746917823399483,0.3096700483505381,1
0.15270847418559672,-1.0031788319306307,0
0.19839524408855985,-0.1478617081311221,1
-0.8908129521380654,0.3641500324556426,0
-0.14481383451971191,0.4206325778461037,1
-0.2643712065634754,0.27306339894845444,1
0.08821287389370984,-0.14966562638532882,1
-0.7449310964119528,0.5189718729071556,0
0.4335851510715836,-0.26132932349182886,1
0.6801490178575929,0.7495128058806612,0
0.5690780691772913,0.829838155946469,0
-0.7246214913527496,-0.7770015242957621,0
0.13133084487238336,-0.3082665782707529,1
0.1592469377202801,0.9818964398297247,0
0.6900754418938346,0.8440279364891512,0
-0.4679445863168037,0.25987485306156116,1
-0.2022658068477761,0.029415546137096474,1
-0.3151332430692833,-0.46607513876254403,1
0.28796565757325693,-0.9852944159344948,0
-0.3543418123834577,0.12111534701607107,1
0.9372224808526469,0.1846765019504082,0
-0.18343293939286068,-0.4383366022906437,1
-1.072304048181175,0.09927856412841156,0
-0.6371437556583325,0.7092438468768105,0
0.6303861397082811,0.8486184499158143,0
0.6178106200162644,0.021158153455925283,1
-0.3670062781140025,-0.1043755759082326,1
-1.0196690202329357,-0.2701436193232996,0
0.06396757413776394,-0.3002552533328354,1
0.9127248244842531,-0.1707085266243979,0
0.39259409709469706,-0.9693186846763615,0
-0.2541564349413493,1.0812358035661873,0
0.977196492823665,0.23149548895916788,0
0.2532192212622157,-0.1728110244155606,1
0.11383076608214093,1.0787356739348493,0
-0.38388352428910455,0.48987033372631,1
-0.31589620638269306,0.17017840658090305,1
-0.491673955705731,0.8094272552852958,0
-0.4881799905222921,0.017584371720707485,1
-0.3506150864303334,0.967842399933905,0
-0.20625758773718045,-0.46647029024857084,1
0.0994759505805814,-0.3006992396684467,1
0.02633488929529544,0.2197703450087349,1
-0.13764153056610828,0.2535699090933491,1
0.22286007528081442,-0.16527110314595161,1
-0.5363353788392518,-0.8605465446998881,0
-0.49043764811650015,-0.13655625496080986,1
-0.04320635138250471,0.3258033728747539,1
-0.14520533800249755,-0.9262968177178624,0
-0.33029376971638386,0.8657967864367335,0
-0.30266532022054166,0.09851601178477001,1
-1.1720494482468178,0.13699683225189332,0
-0.025322306326999673,0.48731978574972157,1
-0.11960975911378043,-0.1931137520510084,1
0.25776229362321496,0.3262003236603201,1
1.110470169215263,-0.28733070488798884,0
-1.0687107102694053,-0.21628975488178953,0
0.3449322116211645,-0.0978568979000604,1
-0.5280375632331604,0.6980203932506278,0
0.626667199219466,-0.15130995526609298,1
-0.3783305516842652,0.36500883117805066,1
0.1785017787298478,0.2993412658674155,1
0.3259935359359732,0.22365545050499927,1
0.8477650553799218,-0.47384287165503935,0
-0.011675215799644928,0.3321914331963107,1
-0.38014822620717814,0.8537700327896358,0
0.013478542786862929,0.47085130963815747,1
-0.06598950115801766,0.8867168771744035,0
0.6467724735409234,-0.831917267011127,0
-0.4649240184895792,-0.7644676005174414,0
-0.3960231693009344,-0.19151213224342603,1
-0.37046695901684307,-0.9818777249542144,0
-0.1732665488291266,0.26229268162068803,1
-0.4303041628878342,0.3053409768014067,1
0.2639622878736415,0.16676048724637424,1
0.27970065896813684,0.9944503046567282,0
0.3486242874258396,-0.04185765022146376,1
-0.5398404429350152,-0.26364786599264733,1
0.4230713400118294,0.0946159431570675,1
-0.18411478070793055,-0.22658887345432197,1
0.2542603176894128,0.5682040635220224,1
-1.0160157586252299,0.20764464704632782,0
0.8615453378243604,-0.5627271131864521,0
0.355317604919622,0.30846679341177585,1
0.2418582123984478,-0.09557997564191628,1
-0.20792883155984443,-0.4965880000712262,1
-0.8231051034299534,0.3421489687027673,0
0.35313028599522267,1.0262364839092095,0
0.48887388998019815,-0.08920001354578037,1
-0.1905422667768238,0.31646469514596204,1
-0.38113703784837183,0.25905628990877144,1
0.7140071443050249,0.7128995840895364,0
0.8389874706346422,-0.6348206554674096,0
-0.8348823057747715,0.4318992560697311,0
0.7963807473435287,-0.6049716428781824,0
-0.009299956399217253,-0.5387121096590568,1
-0.8229240348186702,-0.8157630802116291,0
0.22896175163058538,-0.7909308176571377,0
0.014899388833602157,-0.3662716008270231,1
-0.8342800470733965,0.45100767050058727,0
-0.30271023364806143,-0.37594219632258713,1
0.29915614310090943,-0.18674498394729513,1
0.40470820178569683,-0.23866817571884827,1
-0.8273784766963266,0.5447097014893534,0
-0.513582850124964,0.10116493646578907,1
-0.1763624799374471,-0.3169605143299749,1
-0.8507544060733065,0.39395637040040626,0
0.25749516625206964,-0.19834345702030165,1
-0.7010753932170655,0.7426063237440649,0
0.0014887335673706386,0.8475038367521364,0
-0.8388245713993473,-0.28114507158474544,0
-0.4815601190067241,-0.15772781833189695,1
0.0980969724295069,0.4342338421861228,1
1.034080478017864,-0.33269876539963383,0
-0.4498596562689011,-0.11801987998926974,1
0.024580120540226926,0.3155985753442165,1
0.18751859433206475,-0.3905528643049113,1
-0.020584573977903007,-0.3277030909641373,1
0.12720275099222045,-0.26218201521824774,1
0.019340768129956238,-0.2873703626250766,1
-0.0833391878059748,-1.070110526923598,0
-0.25825876127318387,-0.4698552384183797,1
-0.008654055863565642,0.9536034489574182,0
0.3124863470310674,-0.26567295105464983,1
0.7667553730700241,-0.5197622040615366,0
-0.08614049269947331,-0.1726796924043187,1
0.4621528593816269,-0.25201695203286206,1
1.0338978047601755,-0.013192677169956963,0
-0.17622247363925567,0.2406028205231324,1
0.118329476184018,1.0033421923666481,0
0.11024021065383045,0.5246273647481349,1
-0.2168348514084561,-0.3460585259545344,1
0.2609445212875251,0.9352919696866772,0
-0.6061910141509509,0.6726702940777788,0
0.27827897803434415,0.8780228115916675,0
-0.4303492064171527,0.06250359191117086,1
-0.42931094601313025,0.10933845015665339,1
-0.15298587675501388,-0.28986581935537076,1
0.3298426858732349,-1.054300541411162,0
-0.13151239941414858,-0.8940848527659438,0
-0.15310136073620365,-1.1055619815660351,0
0.34275248858700813,0.9041684027598095,0
0.8779226927868494,-0.36870525618097116,0
-0.1268587553467637,0.9374080760342113,0
-0.28979767613513235,0.08869848806864665,1
0.22738809984346284,-1.0999837021627923,0
-0.10091942356977979,0.36715781249245577,1
0.3095724519265813,-1.112342189400364,0
-0.25812980295532345,0.03821585851252683,1
-0.187876263371758,-0.19883459080014437,1
0.3006874563206527,0.2539950953650941,1
-0.5501865703201233,-0.10999297212201287,1
-0.1621966622026447,0.33474166017832163,1
-0.6957153997103107,-1.1409596011704481,0
0.5534792621091938,0.8688790094179567,0
-1.1084670345705574,-0.12703397192598692,0
-0.41245553175968536,-0.04347181125088291,1
0.24707557852195017,0.32170785179012495,1
0.01613442875206695,-0.5381240778683777,1
0.9779754244386721,-0.10469565548358814,0
0.44539428568760925,-0.17475724435009507,1
-0.4075309013508338,0.05104500264530819,1
1.0093260032533284,-0.19391760060662058,0
0.786378314316885,-0.711758457714881,0
0.1840964562377378,-0.3120716208635984,1
0.2870955560274161,-0.047548625915070815,1
0.0883708604381453,0.31347205501450803,1
0.45777874322995554,-0.30390721034213686,1
-0.4558553047971396,0.7039636953955031,0
1.249867079980786,-0.2187979534428396,0
0.40776279761624096,0.21576246594763068,1
0.9589374132868023,0.14382074823279734,0
0.005887774590318858,0.24273185623518453,1
0.387624705383118,-0.14569061316728849,1
0.11503780968558225,-0.4267166838497379,1
-0.8764083017980455,-0.22432157984205936,0
-0.6185276986250658,0.6831979307534322,0
0.20499926921285702,0.43370568551801897,1
0.47097376401529434,0.08108037322639204,1
-0.24264197895259043,-0.179858321175703,1
0.9630319226001415,0.4825844698987314,0
0.590222690050433,0.7399026523456776,0
0.40019034710133516,-0.13099826069085743,1
-1.1094552635132984,-0.22906124153619475,0
-0.17742039477003993,0.4708059758168155,1
1.196212631220306,0.31020107526668644,0
-0.37395799495630927,0.22719892482908624,1
0.2937415131694518,-0.4368654809932301,1
0.2135937166824063,0.9310519830613714,0
0.796708169344397,0.6797386675907992,0
-0.42812270657353213,-0.03567775279129453,1
-0.5057281145866861,-0.7810253890639314,0
-0.10646602312811945,-0.06454389497605705,1
0.2795348313394161,0.22165549195280823,1
-0.8431624033711262,0.3886578175665628,0
-0.04981919841554679,1.0634945089314458,0
-0.5704488955056493,0.7495448704886577,0
-0.2790477593411259,-0.31255665098997865,1
0.8821658430990311,-0.3646647072667798,0
0.21018009026649492,-0.2951944718328685,1
0.41440876621284456,-0.8670930235377028,0
0.2803599945413075,-1.0648334654625013,0
0.15789996521092906,-0.8913138916615201,0
0.7927766153392822,-0.29737636712421456,0
0.35824832456458766,-0.35961299226998017,1
-0.27306083727384917,0.38392275843013396,1
0.5705874286517226,-0.652189390432596,0
0.9504859236722607,0.021772295143907945,0
0.022331499200053215,0.40662677586895907,1
-0.01612100520454988,0.27310704557828364,1
0.29375027152195027,-0.04845280611119225,1
-0.47462564478163366,-0.7673773542600247,0
-0.023229629256414794,-0.33965065442464976,1
-0.26536481243258153,0.3616848182470766,1
-0.9844994788206345,0.042141503819750424,0
-0.19350982489557064,0.47555698843681043,1
-0.8310199701199346,0.3834675524224524,0
-0.3194885783702452,0.34916174955258245,1
0.5302972027037545,-0.8079920632570681,0
0.42841206747173904,0.07375855594274348,1
-0.27706633956940696,-0.13872273890506623,1
-1.0324901855895907,-0.17352294069905908,0
-0.12207912975885662,-0.43315318187028423,1
-0.255169983730725,0.32100085170520415,1
-0.6264665742015365,-0.6274550981329913,0
-0.28086626638181494,0.38171954081711756,1
0.34420775021623773,-0.04001730986915269,1
-0.8999990750157685,-0.3466055902061177,0
-0.006595194876147402,-0.2315712749864771,1
0.7022214190706562,-0.682077433351682,0
-0.44882878185129205,0.9004464504347666,0
-0.30634693019504056,-0.07370794210358264,1
-0.8764121534898957,0.031275939563570325,0
0.1754406715823768,0.47842344844441176,1
0.32089106850732024,-0.3996516668655631,1
0.8032333004420459,-0.2530934546263259,0
0.38805259421324695,0.21526899051388546,1
0.15938926086689625,-1.014317759025004,0
1.1382485305433543,0.1041496719824544,0
0.3215241163823389,0.056361740775365106,1
-0.9752215360206936,-0.10283951543990413,0
0.1953088090354748,0.2325418210404269,1
1.1423710900238262,0.10432435948562088,0
0.8004568538488612,-0.9145446954358984,0
0.06542502377986152,-0.4812346419505254,1
0.10447497103173066,-0.13556217942464774,1
0.3234622360454887,0.7805423021290667,0
-0.53065200354725,-0.7995210091924788,0
0.1814342175926423,0.28381627832773504,1
-0.32407760106737393,-0.902059302729889,0
0.7076475282274457,-0.83415673627668,0
0.9650307377400839,-0.21874052809727426,0
-0.9453656541344077,-0.35723872358265774,0
1.0216545746869794,0.07404142753455073,0
-0.9625135258420063,0.060130370259965905,0
0.9538193519205178,0.5535217523859843,0
-0.7655082188498474,0.4855287126829922,0
0.7669304911488734,0.573657341050064,0
1.0027057329877114,-0.35399418262329113,0
0.962912413528799,-0.3632219137216509,0
-0.9303966036388979,-0.17710002022542523,0
0.7200603556205569,0.610817382044828,0
0.8279407331116907,0.6126768457706385,0
0.18487659472256862,-0.6632139443500366,1
0.2721154079952384,0.1951113718590692,1
1.0214937994674018,0.34322312836093594,0
-0.7130708409871561,-0.7884462367097564,0
-0.9255321509536082,0.2334417441572874,0
0.003591915360891614,-0.3020251601216113,1
0.35102549816710926,-0.23481821736803368,1
0.9085731256257863,0.14308014926524407,0
-0.29930394482063094,-0.41962061310976734,1
-0.25588970199613137,0.17405055073470999,1
-0.026639139715499076,-0.20402820776755612,1
0.5193090650755603,-0.0013126359999846933,1
0.28307691213357866,-1.0371689203948002,0
0.036429582102305624,-0.462776268958946,1
-1.0371762762432046,-0.4924352339475074,0
-1.0865024474643132,0.11037362787198317,0
0.626964782967418,-0.5910518600801591,0
0.5728937505510859,-0.911595412499595,0
0.6011524385580642,-0.8835983355073419,0
-0.9297809420503339,0.4096734463149559,0
-0.4459530725030461,0.12875121660906563,1
0.2843002053462944,0.2869029664042232,1
-0.12603666731122287,-0.19248526780262504,1
-0.27515616766685214,-0.18197335035248766,1
-0.23205601450704524,-0.36411020890736917,1
0.2512311551653619,0.09748338998655562,1
0.7829629439147048,0.5198054618894593,0
-0.1688057380462263,0.777925159694543,0
-0.19406731666840604,0.3790738253109451,1
-0.8262507842307404,0.7301232883761234,0
0.989471258429027,-0.4719100716706873,0
0.053494168529439654,0.40758920789825615,1
-0.01450852210078277,0.45282832178457644,1
0.21291074752152528,-0.23330730406051453,1
0.5418520111621211,-0.07471044464538681,1
0.959735047645686,0.31645608181306534,0
0.23785661192924976,-0.9521377126933337,0
0.582079983445045,-0.5235707619137829,0
-0.04045946561594048,0.44020274535719023,1
-0.12766871652639428,0.27675812785619874,1
-0.7030863190219836,0.7281270358969253,0
-0.12838418762795828,0.4391536036793175,1
-0.2436991945164104,0.148586775399319,1
-1.0271154765569088,-0.3618321943284163,0
0.18665329448646645,0.3462463327178444,1
0.28350665388652285,0.1926865517131811,1
0.8439306608564349,-0.42580886981487964,0
-0.5557484304939887,-0.9381723501905778,0
-1.0037724595408433,0.6549179856161552,0
0.10672594824322665,0.2931026369687075,1
-0.9022540396688267,-0.07370301674089104,0
-0.743874698724341,0.48744683322496773,0
-0.9684499200613896,-0.1953344179820308,0
0.6906782561527275,-0.6776870284404848,0
0.0830378543942238,0.2483114347604499,1
0.11961091341853367,0.3859850677275493,1
0.8508717544787041,-0.7953554673934378,0
0.6506167789785076,-0.9467698489942004,0
0.41090942691081384,-0.29747959281959635,1
0.6575490530714764,0.7190874269634092,0
0.17419561519900034,-1.019101345327303,0
-0.4093809571032845,-0.11031572218526518,1
0.30043134115680314,0.9281463198353868,0
-0.3900574455080982,1.0004405872294462,0
-0.23062119756814828,0.1853414195340272,1
-0.17883532161074098,0.3810190729313999,1
1.0302442860362977,0.690237711015742,0
0.216526568442386,-0.0935716154276737,1
-0.5149036320425356,-0.7701179246338872,0
-0.08393347037039323,0.13342944254850359,1
0.2106467997005421,-0.2649866546543007,1
-0.9317035760513954,0.22506689488173462,0
0.35373142463216733,-0.1923853789249412,1
0.08783165246826066,-0.8676382657109812,0
0.4022509768184448,0.003878406320220932,1
-1.15247576978238,-0.12799090084978185,0
0.02567684903221502,-0.581003673956071,1
0.3898137276329621,-0.13361834406141795,1
-0.24743446660511234,-0.9398954071781377,0
0.9227824593403913,0.2981837237830519,0
0.4400541175379461,1.0178723195413635,0
0.006014412417010287,0.8990545554116997,0
0.17770639911581929,0.9992288869366168,0
-0.22992966402556866,0.17210807739416412,1
-0.18050075845401575,-0.9454922021330872,0
0.8120866452112334,0.4219857091972933,0
-0.6458881448152111,-0.24372762298837933,0
0.997749999028859,-0.21753024329853413,0
-0.9208476430852183,-0.24185221378009464,0
0.35690893792885664,-0.4231597905689548,1
-1.0490829443004577,-0.11446656899023612,0
-1.0472800853220479,-0.06778726715655481,0
0.4177175490526955,0.19257938307413713,1
-0.1941157134582168,0.40268594917427714,1
0.08473070605843513,0.20289893675415202,1
-0.1538812630003739,1.060755328375419,0
-0.22525306522098248,0.4240443459879677,1
0.4377816326150395,0.2607549531024505,1
0.3940151132582096,-0.1740313878488809,1
-0.42486070294335393,0.7969972970617747,0
-0.09585508518659347,-0.9105184127010499,0
0.022810875775910875,0.4844506270105502,1
-0.04533283023407432,-0.4971078507108535,1
-0.8280020419286674,-0.010692787518722009,0
0.46437736743173946,0.19500608788844961,1
-0.5989756880445763,-0.8132187112192836,0
0.9044998739464704,-0.6214754212041785,0
-0.09853674432997815,-0.23898928962959065,1
-0.5465913990839594,1.1096943723877564,0
0.12659998617018178,0.46203051454695027,1
-0.020835740157685814,0.6790095500354731,0
-0.3545207487276822,-0.25675305694309736,1
0.600474288432564,0.7608375927819473,0
0.3840134013092835,-0.08115417665972742,1
0.46544363828625823,0.04414779697955493,1
0.8620550124872394,0.7302739949470193,0
-0.03133637154753099,-0.2378168522427291,1
-0.35830525644859534,-0.1931264769844096,1
-0.3261945519751236,0.08815976258303822,1
-0.21370871989235724,-0.08774379290274156,1
-0.3195134244268162,-0.10085228636543331,1
-0.30142593866513184,-0.06852750777834633,1
-0.48047346966448395,0.9211194984608969,0
0.2759200750712087,0.20586373389837198,1
-0.3692139295032873,-0.07980480892051535,1
0.6602782596339374,0.5913238224290641,0
-0.593397308002228,-1.023811935142182,0
0.3739511177015756,-0.8987564772392381,0
-0.1433273908375616,0.5888086397030567,1
0.44250735397256896,0.8471087503563126,0
-0.9066782414554634,0.2393278045324733,0
-0.7167372475591877,-0.5666042213321922,0
0.15269786319402465,-0.375649446422345,1
-0.5650298697659544,-0.6691110584678742,0
0.1306617146028388,-0.3626113285408518,1
-0.22250445611587436,-0.1636715903268226,1
-0.25846308897913994,-0.15538550135876938,1
0.43268871444216306,0.9162817944824626,0
-0.08171559563045869,0.5103525109744701,1
0.877750137908038,0.33121286821674023,0
-0.10616613760379115,1.085519939136479,0
0.3770133681770768,-0.8469134651945651,0
0.234543022275866,1.0401596074533217,0
0.8341819245563742,-0.7678824585664729,0
-0.8550305660610842,0.5836615992136268,0
0.3586077501982229,0.08058662050659703,1
-0.27584292950985745,0.9725770732701916,0
0.3595856520444791,-0.09429070697837962,1
